movie_id,movie_name,director_name,hero_name,heroine_name,music_director,genre_id,producer_name,duration,budget,ott_id,rating,language,crew_cast,release_date
15028,or,Henry Gomez,Brian,Lindsay,Amy Sanders,2,Julia Bailey,3:00:00,4873494.0,9,9.4,english,Tammy Jones,2010-01-15
14323,page,Ashley Sharp,Albert,Tracy,James Bolton,4,Ronald Haynes,3:25:00,4807789.0,3,5.4,hindi,Brian Cruz,2015-07-19
8748,whole,Jessica Edwards,Thomas,Donna,Pamela Baker,6,Christopher Colon,3:01:00,,7,5.3,malayalam,Gerald Taylor,2023-05-17
1426,fill,Connor Sanders,Daniel,Melissa,Diane Mcdonald,7,Michael Miller,2:49:00,3907399.0,1,4.9,telugu,Gina Chambers,2008-08-24
6474,reflect,Tina Greene,William,Nicole,Cindy Rogers,11,Janet Smith,3:04:00,,5,8.2,malayalam,Elizabeth Garcia,2006-05-14
13244,tree,Robin Mooney,Christopher,Natasha,Gail Ayala,6,Thomas Lewis,3:06:00,6276369.0,9,5.1,malayalam,Amanda Miller,2005-03-03
13223,woman,Timothy Johnson,Glen,Brenda,Kim Ayers,7,Gregory Robertson,3:02:00,5491700.0,6,6.3,malayalam,Donald Haney,2013-01-29
13099,require,Matthew Fletcher MD,David,Stephanie,Katelyn Ruiz,12,Kayla Potts,2:37:00,1428055.0,2,2.1,malayalam,Sue Ashley,2015-09-08
19094,government,Kimberly Morgan,Jared,Marilyn,Michael Crosby,12,Karina Chavez,3:11:00,2583977.0,7,5.7,telugu,Michael Martinez,2021-05-20
7014,yeah,Timothy Hayes,Jeremy,Elizabeth,James Nelson,2,Angel Carrillo,3:32:00,,9,6.5,hindi,Anthony Smith,2012-01-16
18868,discover,John Hawkins,Justin,Natalie,Allison Johnson,11,Garrett Johnson,2:45:00,1134748.0,1,8.1,hindi,Ann Mayer,2024-02-02
17745,research,Melissa James,Brent,Karen,Kyle Alvarez,6,Angela Shelton,3:09:00,78829.0,9,6.6,english,Bryan Miller,2004-09-30
12403,recently,Jessica Russell,Matthew,Carmen,Miranda Murphy,6,Haley Walker,3:49:00,2444910.0,10,7.7,english,John Turner,2015-01-15
8939,report,Laurie Baker,Thomas,Veronica,Michael Vasquez,3,Gary Carter DDS,3:01:00,3594525.0,6,3.3,hindi,Bridget Sanchez,2016-01-17
394,economy,Michael Wheeler,Andrew,Kathy,Tommy Mccoy,2,Christine Frazier,2:40:00,8361419.0,1,2.9,telugu,Amanda Pennington,2014-12-29
1606,believe,Kevin Cantrell,Patrick,Lacey,Christian Smith,7,,2:35:00,1167187.0,3,5.7,malayalam,Bryan Riddle,
14345,here,Olivia Chandler,James,Theresa,Connie Sellers,4,Michael Avila,2:43:00,2471372.0,4,2.2,malayalam,Andrea Ramos,
5457,follow,Steven Pace,Jason,Mary,Justin Garrett,11,Paul Morgan,2:54:00,9422975.0,2,8.2,telugu,Steven Baker,
1741,generation,Austin Brown,Mark,Danielle,Melissa Ellis,9,Karen Adams,3:31:00,8991109.0,3,9.4,telugu,Carol Williams,2020-03-29
18307,fight,Angela Hall,Perry,Linda,Sarah Hill,3,Christian Frost,2:38:00,,3,4.7,kannada,Juan Palmer PhD,2010-09-07
23135,position,Ashley Ritter,John,Emily,Brian Martin,12,Robert Rodriguez,3:48:00,3535459.0,10,4.9,malayalam,Adriana Jarvis,2017-04-26
23645,husband,Joseph Rivera,Daniel,Lisa,Ryan Gallagher,10,Sara Roberts,3:44:00,6490075.0,8,8.4,malayalam,Carl Mercado,2008-05-05
23875,heavy,Dalton Barnes,Stephen,Lisa,Alexis Burke,10,Stacy Glenn,3:14:00,8898597.0,1,5.7,telugu,Jennifer Olson,2009-04-07
15195,second,Vicki Nixon,Daniel,Allison,Catherine Hunter,5,Daniel Ray,3:23:00,,10,5.2,hindi,David Garrett,2008-04-09
17827,realize,Nicholas Hernandez,Fernando,Janice,Carolyn Robinson,9,Donald Kaiser III,3:28:00,7765537.0,2,4.5,kannada,Ashley Johnson,2013-03-17
20528,why,Nicole Walker,Stephen,Karen,Alejandro Nelson,2,Michael Rivera,3:27:00,8204661.0,1,7.5,telugu,Mark Smith,2015-02-21
959,will,Kyle Randolph,Steven,Jessica,Kathy Arroyo,9,Lisa Sanders,3:41:00,6507967.0,10,6.8,kannada,Timothy Zimmerman,2018-02-22
4477,song,Dominique Cooley,Kyle,Sarah,Jeffrey Wiley,10,Dr. Kathleen Peck,3:43:00,,8,7.9,hindi,Terri Bryan,
18093,computer,Krista Hunt,Justin,Michelle,Laura Hodge,8,Joseph Nolan,3:28:00,5251351.0,4,3.0,telugu,Veronica Rodriguez MD,
15883,turn,Jordan Molina,Todd,Denise,Alexander Mcdonald,3,Ryan Gomez,3:23:00,,4,8.0,telugu,Amy Baker,2010-04-11
19353,either,Chris Clark,Stephen,Pamela,Katie Steele,7,Jason Fuentes,2:47:00,1389003.0,9,9.6,english,Marcus King,2007-12-20
6424,star,Kristina King,Travis,Kathy,Tiffany Edwards,1,Janet Robertson,3:09:00,6222268.0,1,6.2,malayalam,Jeremy Smith,2009-03-18
11806,office,Erin Davis,Jeremy,Cynthia,Zachary Gray,12,Jacqueline Stevens,3:38:00,,3,6.1,english,Henry Greene,2011-04-05
1783,dinner,Leroy Singleton,Derrick,Stephanie,James Fisher,6,,2:53:00,7383862.0,8,7.7,malayalam,Jane Williams,2010-01-16
24896,value,Tommy Smith,Jack,Evelyn,Melanie Mcclain,10,Melissa Woods,2:40:00,9474377.0,2,2.8,english,Hayden Petersen,2018-11-05
9829,beat,Trevor Whitney,Brian,Nicole,Kelly Davis,3,Sarah Sanchez,3:10:00,5772039.0,5,5.5,telugu,Christina Russell,2008-05-16
19889,trip,Jennifer Hood,William,Stephanie,Carolyn Hodge,6,Robert Phillips,2:31:00,4965434.0,1,2.1,english,Brianna Ferguson,2021-09-13
6229,situation,Katelyn Garrison,Jonathan,Holly,Joseph Roberts,6,Julie Hill,3:13:00,7772323.0,10,6.9,kannada,Timothy Johnson,2023-08-20
13966,start,Jason Gibson,Robert,Patricia,Gary David,10,Philip Griffin,3:42:00,6662752.0,3,3.4,telugu,Leah Galloway,2010-11-05
6185,ever,Lee Jimenez,Gregory,Kristy,Robert Ortega,4,Becky Smith,2:56:00,6311020.0,9,4.6,malayalam,James Lucero,2023-05-09
5376,popular,Nichole Jones,George,Jennifer,Philip Walker,4,Sara Joseph,3:05:00,5867243.0,8,9.5,malayalam,Seth Booker,2017-06-14
24264,medical,Charles Serrano PhD,Jason,Jennifer,Robert Blackburn,11,Amanda Meyers,2:55:00,8511949.0,10,8.2,hindi,Maria Hooper,2022-08-17
18071,amount,Steven Davis,Darius,Yvette,Christopher Shaw,3,,2:33:00,8238955.0,6,7.7,malayalam,Jason Santiago,2012-04-14
17769,billion,Kristen Cruz,Kyle,Jessica,Edward Medina,1,,3:49:00,7178195.0,7,8.4,kannada,Jessica Webb DVM,2005-12-13
7426,bill,Johnny Rice,Chad,Tammy,Tanner Jacobson,11,Casey Gonzalez,2:42:00,1415048.0,3,5.1,hindi,Miss Jessica Stanton,2004-07-25
21160,account,Mark Savage,Richard,Kelly,Christina Hunter,10,Sean Patel,3:33:00,373976.0,3,5.2,telugu,William Thompson,2018-12-28
3023,season,Tamara Miller,Phillip,Gina,Michael Martin,12,James Joseph,3:12:00,8340980.0,1,3.1,english,John Hunter,2012-04-15
8611,when,Veronica Thompson,David,Heather,Jessica Vega,2,,3:20:00,,6,4.1,malayalam,Dakota Ruiz,
2131,stand,Eric Warren,Jason,Kellie,Cameron Rodriguez,10,Michele Kelley,2:31:00,1817973.0,7,5.8,malayalam,Samantha Johnson,2010-12-20
1351,offer,James Foster,Scott,Sydney,Kimberly Wilson,5,Brandi Johnson,2:42:00,1895389.0,9,4.4,hindi,Jeremy Taylor,2008-08-20
12532,various,Carlos Houston,Robert,Wanda,Sherry Keith,3,Pamela Brown,2:38:00,3451795.0,4,2.4,telugu,Anna Pineda,2013-09-27
15411,town,Wendy Bush,Justin,Gabrielle,Patricia Hunt,9,Alexa Ford,2:39:00,7218398.0,8,4.4,kannada,John Cox,2015-09-03
9959,number,James Henry,Joseph,Megan,Sean Huber,6,Natalie Cox,2:45:00,,1,9.8,malayalam,Daniel Webster,2016-02-16
14567,among,Joshua Hood,Scott,Theresa,Erica Davies,11,Kathryn Sosa,3:19:00,6407986.0,4,6.0,english,Kimberly Gill,2010-12-19
21588,huge,Jennifer Preston,Danny,Jessica,Greg Cooper,3,Anthony Vasquez,3:38:00,4726309.0,8,2.5,kannada,George Weaver,2008-07-16
4771,traditional,Stephanie Barnes,Donald,Rebecca,Daniel Tapia,6,David Mccoy,2:43:00,1384624.0,10,4.1,english,Lisa Spencer,2009-09-26
14455,leader,Beth Foley,George,Amber,Regina Gilbert,8,Jerry Rodriguez,3:39:00,5790593.0,1,6.2,hindi,Mark Lyons,2012-02-15
8800,others,Bradley Dixon,Jason,Elizabeth,Robert Lynch,7,,3:37:00,2673763.0,1,8.6,malayalam,Edward Oneill,2004-09-11
8113,southern,Jessica George,Bradley,Elizabeth,Shawn Perry,2,Ashley Silva,3:22:00,307504.0,9,8.0,telugu,Wayne Bailey,2018-11-10
4639,find,Jason Williams,Anthony,Karen,Taylor Cuevas,9,Kirk Rosales,2:45:00,4467277.0,4,4.6,telugu,Ronald Baird,2008-08-16
7369,low,Jessica Hughes,David,Ashley,Eric Mccoy,6,Kathleen Taylor,3:08:00,2725469.0,9,8.2,malayalam,Christopher Perry,2004-03-07
1449,see,Christopher Vance,Omar,Sara,Kathleen Lewis,5,Richard Wood,3:37:00,7459836.0,2,6.9,telugu,Adam Sawyer,2017-12-15
13563,report,Timothy Johnson,Ethan,Tiffany,Jeffrey Roman,3,Brooke Harris,2:44:00,9877479.0,2,4.1,malayalam,Amy Ortiz,2013-07-20
2494,by,Katie Lutz,Brian,Theresa,Jennifer Sweeney,5,Edward Davis,3:10:00,3914901.0,6,5.9,hindi,Judy Barnes,2011-12-11
5653,get,Derrick Hill,Tyler,Kristen,Cathy Ortiz,2,Michael Kelly,3:18:00,5615189.0,3,7.7,hindi,Donald Freeman,2017-07-15
21354,effort,Angel Meza,David,Elizabeth,Jennifer Martinez,2,,3:23:00,595137.0,9,6.5,hindi,Monica Hamilton,2020-10-15
15725,off,Manuel Taylor,Matthew,Caitlyn,Andre Phelps,5,Amy Rich,2:53:00,2614897.0,7,9.3,hindi,Kevin Hill,
7444,side,Edward Stokes,Brandon,Tammy,Joel Barnes,8,,2:36:00,1298503.0,10,2.3,telugu,Katherine King,2020-10-22
20223,build,Douglas Schultz,Michael,Sarah,Stephanie Hamilton,10,Andre Williams Jr.,3:28:00,7244848.0,7,2.2,malayalam,Taylor Coleman,2009-02-04
3928,as,Christine Rivera,Tyler,Michelle,Jeffrey Hogan,7,Sarah Torres,2:56:00,8139374.0,3,2.3,hindi,Gina Lucero,2019-04-20
2632,newspaper,Jessica Browning,Grant,Melissa,Ricky Cox II,3,Monica Carpenter,3:46:00,361097.0,4,2.2,hindi,Kenneth Jenkins,2017-11-16
13678,instead,Nicholas Holmes,Nicholas,Laura,Vincent Mcclure,6,Terry Lane,2:38:00,5139084.0,1,5.1,kannada,Matthew Young,2015-07-25
20647,image,Marcus Thompson,Anthony,Shannon,Carrie Smith,1,Jimmy Flores,3:17:00,2335178.0,9,9.6,kannada,Karen Wright,2018-05-27
11326,each,Wayne Yang,Paul,Sarah,Kelly Liu,9,Shannon Fitzpatrick,2:52:00,5228408.0,8,8.7,english,Doris Levy,2007-12-07
893,politics,Robert Todd,Brandon,Samantha,Leslie Perez,3,Keith Smith,2:59:00,5727959.0,1,3.4,telugu,Tyler Simmons,2015-11-21
8092,least,Mark Wiggins,John,Sara,Heather Rogers,11,,3:38:00,4944220.0,3,9.4,telugu,Amy Cameron,2021-05-09
12329,agency,Andrea Eaton,Brandon,Natasha,Robert Perez,10,,2:34:00,4395529.0,6,6.9,malayalam,Monique Spencer,2012-07-09
20173,great,Mary Gordon,Willie,Catherine,Ashley Harper,11,Jeremy Riddle,3:11:00,82424.0,9,7.0,kannada,Tina White,2008-05-06
21980,answer,Jacob Davis,Mark,Audrey,Erika Woods,6,Jessica Perry,3:07:00,4889139.0,4,2.1,telugu,Erica Ramirez,2007-04-12
17306,number,Victoria Johnson,Jose,Desiree,John Palmer,9,Troy Tyler,3:03:00,3842920.0,8,6.8,hindi,Laura Olsen,2009-04-27
23372,wish,Thomas Vazquez,Tommy,Brittany,David Ramirez,2,Nathaniel Le,3:50:00,7568377.0,1,7.6,malayalam,John Wade,2022-07-21
21763,each,Kimberly Smith,Nicholas,Kathy,Virginia Evans,7,Michael Cervantes,3:10:00,4695630.0,5,7.6,english,Stacy Gregory,2011-04-06
20770,wonder,Morgan Galvan,David,Connie,Aaron Merritt,3,,2:39:00,582613.0,3,5.1,telugu,Sheri Williams,2013-12-26
22847,piece,Collin Li,John,Alyssa,Cynthia Smith,7,Patrick Whitney,3:33:00,5751504.0,4,4.1,kannada,William Christensen,2008-05-10
18278,challenge,Jacob Nelson,Michael,Madeline,Natalie Jones,11,David Taylor,3:30:00,6713065.0,9,2.4,telugu,Donna Lee,2018-05-10
12956,option,William Young,Christopher,Margaret,Jasmine Fisher,10,Brandi Gray,3:05:00,,10,5.6,english,Jessica Hickman,2018-08-23
10775,much,Melissa Page,Douglas,Renee,Dr. Amanda Mcguire,12,Peter Evans,3:05:00,4992502.0,1,2.5,malayalam,Gary Gray,2005-02-26
832,music,David Brown,Daniel,Jennifer,Jamie Scott,8,,3:32:00,,7,7.0,malayalam,Bailey Hatfield,2004-09-25
5009,type,Carlos Smith,Brian,Jamie,Angela Berry,1,Danielle Robinson,2:47:00,5068774.0,2,3.1,english,Tina Johnson,2020-07-28
12405,politics,Kirk Ramirez,Aaron,Kristen,Mary Walker,9,Melissa Delacruz,3:19:00,3049047.0,1,7.3,telugu,Eric Tucker,2013-08-03
4531,move,Monica Whitaker,James,Alexis,Julie Jacobs,5,Dawn Zimmerman,3:13:00,1505587.0,7,6.0,kannada,Tanya Dunn,2010-04-16
16762,return,Christina Lyons,Jacob,Ashley,John Fox,8,,3:26:00,5861324.0,3,3.3,telugu,Kenneth Ramirez,2007-08-12
4950,year,Marcus Mccarty,Lawrence,Dawn,Dawn Zimmerman,10,Brooke Harper,3:01:00,7754635.0,2,6.8,english,Heather Johnson,2005-06-21
15856,lay,Joyce Crawford,Daniel,Molly,Victoria Reed,1,Holly Chavez,3:21:00,1518232.0,9,4.7,english,Katrina Peterson,2011-08-21
3154,trouble,Charles Williams,Samuel,Deborah,William Solis,11,Justin Stephenson,3:37:00,588807.0,5,8.4,malayalam,Diana Nguyen,2007-06-10
17748,one,Ashley Eaton,Andrew,Lorraine,Connie Steele,11,Evan Clark,3:30:00,4872149.0,7,3.4,hindi,John Porter,2010-07-12
7416,well,Jillian Little,Randall,Julia,Travis Robinson,6,Angela Pierce,2:36:00,,3,2.3,telugu,Timothy Smith,2005-02-02
14426,herself,Ashley Anderson,Steven,Katherine,Yvonne Smith,11,Karen Carter,3:19:00,,9,7.3,hindi,Denise Zuniga,2010-04-29
22118,always,Gloria Donovan,Joshua,Haley,Benjamin Mcdaniel,8,Keith Lamb,3:38:00,9491977.0,5,6.7,telugu,Scott Perez,2005-05-22
9857,hit,Melvin Elliott,Jeremy,Jody,Rachel Bryant,10,Dawn Dixon,3:05:00,5884561.0,8,5.2,kannada,Brian Hale,2015-02-25
19287,improve,John Carr,David,Melissa,Mark Pope,6,Alexander Spencer,3:03:00,3275719.0,10,2.5,malayalam,Jeffrey Cole,2023-12-16
12627,a,Robin Lopez,Craig,Jennifer,Leslie Cantu,4,Sean Flores,2:53:00,3405351.0,1,4.4,hindi,Breanna Carter,2021-01-09
23130,people,Luke Harris,Colton,Victoria,Thomas Allen,9,Anthony Martinez,3:15:00,8833161.0,9,8.9,english,Joseph Ellis,2018-02-23
14584,same,Jorge Rollins,Patrick,Janet,William Dixon,7,Jason Chambers,2:39:00,9953760.0,1,8.6,hindi,Elizabeth Peterson,2016-06-19
10686,important,Sally Mcgee,Sean,Angela,Jeremy Hughes,5,Michael Little DDS,2:47:00,9534583.0,4,5.2,kannada,Alison Hunt,2020-02-22
1106,none,Brittany Carter,Michael,Julia,James Lee,11,William Zuniga,3:45:00,8372290.0,6,5.8,telugu,Derrick Long,2017-12-08
2631,blue,Peggy Taylor,John,Misty,Kristen Pena,5,Michael Nolan,2:43:00,9278175.0,6,5.2,kannada,Mrs. Amber Taylor,2004-06-08
20077,finally,Samuel Ruiz,Joshua,Diane,Nicole Valdez,4,Richard Greer,3:30:00,8818233.0,3,9.6,kannada,Tony Lopez,2005-02-24
14038,room,Sabrina Murillo,Jose,Shannon,Stephanie Hall,2,Jennifer Huffman,3:19:00,2228479.0,8,6.7,hindi,Cindy Hill,
16374,collection,Robert Jensen,Jason,Diana,Melinda Rios,12,Michael Russell,3:31:00,3470203.0,4,6.1,english,Joshua Tanner,2020-10-18
15506,include,Michelle Brown,James,Jill,Joshua Bright,12,Chad Hernandez,2:52:00,9364115.0,4,8.2,english,Jessica Shannon,2012-11-19
15019,happen,Vanessa Calderon,Dennis,Kimberly,Jennifer Duncan,10,,3:49:00,,10,6.3,english,John Graves,2014-05-11
12805,whose,Aaron Robles,Jeffrey,Anna,Lance Harris,9,Melanie Clarke,3:39:00,9147802.0,3,4.8,malayalam,Bailey Campbell,
7005,like,Alexandra Quinn,Ricardo,Peggy,Charles Schultz,11,Monica Smith,3:46:00,7649041.0,3,5.9,kannada,Brandon Mitchell,2020-11-21
22921,writer,Victor Ross,Jonathan,Glenda,Sean Meyer,6,Michael Patel,3:31:00,8894507.0,3,8.6,hindi,Mr. James Lopez,2019-11-24
21491,establish,Andrew Hill,Jason,Donna,Christine Reed,9,Levi Pennington,2:51:00,,1,8.0,english,John Prince,2005-12-06
677,doctor,Vanessa Johnson,Troy,Stephanie,James Martinez,6,Sara Pearson,3:10:00,5881768.0,9,5.0,telugu,Colin Parks,2014-04-24
15895,factor,Frederick Schwartz,Joel,Dana,Ashley Aguirre,3,Scott Murphy,3:16:00,9107924.0,2,5.4,kannada,Jesse Young,2005-06-15
12647,shake,Edward Snyder,Robert,Lindsay,Alexis Adams,8,Michael Allen,2:48:00,9823260.0,5,7.6,telugu,Katie Randolph,2011-04-08
5052,popular,Juan Roberts,Michael,Christine,Teresa Hudson,4,Melissa Brown,3:48:00,7506394.0,10,7.4,english,Kyle Hernandez,2022-03-05
308,magazine,David Sutton,Mark,Stacy,Kristin Young,7,Matthew Smith,3:45:00,8551087.0,2,7.9,kannada,Andrea Clayton,2006-03-20
21886,team,Jason Morse,Timothy,Jessica,Dr. Kelli Flores DDS,9,Tracy Stanley,3:46:00,3720243.0,9,4.7,hindi,Samuel Rivera,
18428,voice,Kelly Newman,Antonio,Carol,Marilyn Spears,5,,2:50:00,4073686.0,4,6.8,malayalam,Jason Jackson,2006-08-12
550,clear,Janet Martin,David,Sierra,David Carr,6,Stephanie Foster,2:41:00,5191865.0,1,7.1,kannada,Rhonda Moore,2009-04-01
7387,manager,Daniel Lewis,Jack,Julie,Kathleen Patterson,5,,2:43:00,9307400.0,1,8.1,telugu,Sarah Sims,2019-10-15
13743,prove,Kim Nelson,Keith,Elizabeth,Craig Warner,4,David Mason,2:55:00,6600168.0,2,4.4,telugu,Jerry Johnson Jr.,2004-08-18
1317,wife,Abigail Smith,Timothy,Carol,Jeffrey Jones,10,Timothy Oneill,2:30:00,3418230.0,10,8.5,malayalam,Lauren Swanson,2011-06-27
14243,eye,Angel Johnson,Reginald,Heather,Mr. Brian Phillips MD,8,Wanda Woodward,2:51:00,2095831.0,2,7.3,telugu,Christine Bennett,2008-05-24
20716,mind,Erica Johnson,Christopher,Katrina,Timothy Wilson,5,,2:56:00,8063695.0,10,2.8,hindi,Brandi Douglas,2013-07-03
17747,fill,Terri Kent,William,Darlene,Glenda Brown,11,Steven Lee,3:26:00,8458251.0,4,5.7,telugu,Natalie Tucker,2008-08-06
22742,future,Daniel Nichols,Bruce,Stephanie,Dylan Gray,11,Walter Jarvis,2:40:00,257141.0,5,8.6,kannada,Carlos Carter,2019-05-31
18841,follow,Travis Thompson,Richard,Julia,Ronald Thomas,4,Jesse Ali,2:51:00,2277914.0,2,4.9,malayalam,Gregory Hopkins,
7105,huge,Ryan Cortez,Eric,Karen,Cameron Morgan,3,Ethan Vazquez,2:49:00,253451.0,1,7.6,telugu,Lawrence Austin,2013-12-02
1199,box,Kendra Adams,David,Tammy,Dr. Holly Watson DDS,10,Lynn Hayes,2:39:00,967111.0,9,2.1,hindi,Terry White,2013-03-14
10847,actually,Jeremy Turner,Kenneth,Cheryl,Monica Barker,2,,2:37:00,6360780.0,5,3.7,english,Chris Bailey,2022-06-14
6807,score,Scott Fritz,Christopher,Anne,Alexandra Cox,8,Jennifer Ramos,2:38:00,,4,6.8,english,Bryan Wilson,2014-06-16
13865,perhaps,William Harris,James,Natasha,Daniel Bender,3,Mr. Austin Rogers,3:12:00,1699970.0,3,4.3,kannada,Kurt Thompson,2005-02-21
17801,fire,Erin Gross,Austin,Sheryl,Ryan Gilbert,7,Matthew Shaffer,3:10:00,5501529.0,4,2.9,telugu,Gabrielle Parker DVM,
13721,term,Donald Wood MD,Donald,Cheryl,Elijah Guzman,5,Erin Monroe,3:02:00,7711280.0,4,7.7,telugu,Veronica Harrison,
20348,technology,Megan Walters,Calvin,Kathleen,Jacob Rodriguez,9,Donald Edwards,3:07:00,5726790.0,9,9.5,kannada,Robert Jackson,2016-12-23
13755,coach,Jeremy Stewart,Michael,Samantha,Susan Jackson,10,Hailey Rice,3:22:00,6244699.0,8,2.3,telugu,Bonnie Obrien,2008-10-13
8548,best,Brittany Peters,Walter,Kimberly,Antonio Black,7,Nicole Kim,2:31:00,3090051.0,7,5.7,telugu,Mary Rogers,2017-04-24
21753,building,Matthew Perez,Richard,Angelica,Sandra Reed,1,Nicholas Roberts,3:09:00,6759954.0,10,2.6,kannada,Christian Juarez,2020-03-02
22032,however,Felicia Ryan,Eric,Jacqueline,Karen Burns,9,Wendy Wright,2:56:00,5914781.0,4,3.5,kannada,Vanessa Harper,2013-09-15
14821,sense,Alisha Taylor,Nicholas,Pamela,Michael Clark,5,Karl Montoya,3:00:00,,4,6.5,malayalam,Marvin Evans,2010-10-15
16582,or,Bethany Cooper,Eric,Latoya,Marcus Gomez,11,Patricia Atkins,3:36:00,3290207.0,7,4.0,english,John Dominguez,2012-04-28
22261,down,William Bowen,Sean,Julia,Kenneth Dyer,4,Derrick Simmons,3:06:00,3192736.0,1,2.3,malayalam,Eric Franklin,2021-03-06
17918,experience,David Kaiser,Jason,Megan,Carlos Benton,1,,3:48:00,1119913.0,6,4.6,english,Sandra Shepard,2013-06-10
24664,picture,James White,John,Jennifer,Dr. Sherry Cook MD,9,,3:13:00,5929192.0,7,4.5,malayalam,Stephanie Gilbert,2010-01-18
8353,church,Dawn Brooks,Bobby,Amanda,Janet Wade,1,,3:23:00,7124681.0,1,3.2,hindi,Carl Williams,2007-03-19
16960,throughout,Danielle Lewis,Daniel,Kayla,Russell Ward,7,Lisa Smith,3:39:00,2183192.0,7,7.8,kannada,Katherine Long,2009-07-05
23511,indicate,Anthony Weiss,Juan,Samantha,Mr. Dalton Bell MD,5,Shelly Page,3:24:00,9578143.0,9,6.7,kannada,James Fitzpatrick,2013-03-26
9029,activity,Aaron Stuart,Zachary,Amy,Brandy Smith,5,,3:46:00,3364293.0,4,8.0,kannada,Stephanie Rowe,2007-04-28
5050,put,Brett Wheeler,Patrick,Alexis,Jamie Jensen,3,Jennifer Chen,2:40:00,5135575.0,6,4.5,malayalam,Kevin Smith,2006-12-25
9084,music,Jeffrey Kim,Lonnie,Laura,Sonia Johnson,1,Jeanne Phelps,3:03:00,,2,5.5,malayalam,Ruth Marquez,2020-10-02
17204,church,Erin May,Erik,Gwendolyn,Mary Hall,7,Katrina Kennedy,3:30:00,5345552.0,9,5.1,hindi,Andrew Guerrero,
24653,turn,Wesley Green,Ricardo,Carrie,Mr. Kelly Ellis DDS,5,Michaela Douglas,3:48:00,156509.0,7,8.5,telugu,Mrs. Jennifer Conway,
18418,water,Stephanie Hoffman,Vincent,Cassandra,Dylan Smith,12,Alyssa Olson,2:37:00,3191949.0,7,8.7,english,Sarah Williams,2021-12-29
11277,support,Richard Carpenter,Timothy,Kelly,Michael Murray,7,James Hamilton,3:47:00,9138553.0,2,9.1,telugu,Shannon Caldwell,2023-10-07
14438,hospital,John Dalton,Jacob,Kayla,Anthony White,3,Joseph Drake,2:50:00,8925696.0,6,9.3,malayalam,Brandon Lawrence,2019-01-18
11866,assume,Kara Simpson,Michael,Robin,Jason Jackson,9,Tammy Brady,2:47:00,2568580.0,2,8.4,hindi,Natalie Mack,2020-05-16
9757,next,Rachel Garcia,Douglas,Judy,Adam Roberts,7,Brianna Salinas,3:03:00,,3,6.1,malayalam,Rachel Cole,
8231,play,Stephanie Russell,Gerald,Natalie,Diane Smith,2,Edward Boyer,2:39:00,974016.0,9,9.4,telugu,Michele Good,2017-06-02
317,college,Stacey White,George,Linda,Sarah Fischer,7,,3:30:00,7856980.0,7,8.2,malayalam,Jenny Sanders,2010-01-08
21462,hair,Kathy Glenn,Eric,Pamela,Justin Williams,9,Melissa Hawkins,2:34:00,1704393.0,7,8.1,malayalam,Rose Johnson,2016-04-07
10840,soon,Eric Luna,Jeremy,Angelica,Gabriel Wright,7,Jennifer Gomez,3:18:00,6568499.0,2,5.4,kannada,Kathleen Campbell,
18306,rest,David Spence,David,Audrey,Ralph Alexander,11,Haley Gonzalez,2:32:00,7273094.0,5,6.5,english,Madison Wallace,2011-11-29
22839,what,Grant Hansen,Larry,Felicia,Lisa Turner,10,Eric Gomez,3:08:00,7061286.0,1,4.3,english,Beth Jones,
21581,determine,Cynthia Richards,Jake,Anna,James Morales,2,Sherri Kaiser,3:01:00,,7,8.4,telugu,John Lee,2013-07-13
10148,present,Dr. Nicole Fisher,Billy,Tracy,Todd Flores,3,Stacey Tran,3:25:00,5380829.0,1,8.2,telugu,Traci Patterson,2018-09-20
8971,toward,Sherri Scott,Jesse,Krystal,Carla Simmons,1,,3:37:00,4770374.0,8,3.4,hindi,Kimberly Howard,2004-07-21
7436,poor,Stephanie Thompson,John,Susan,Jerry Henderson,9,Joseph Davis,3:05:00,6879004.0,10,2.3,hindi,Michael Medina,2021-01-17
18581,pattern,Gregory Thomas,Aaron,Jasmine,Edward Martinez,3,Olivia Clark,3:35:00,5727407.0,9,4.3,kannada,Phillip Rodgers,2004-07-15
23535,sign,Anna Johnson,Maurice,Lori,Jason Moran,7,Sara Woods,2:39:00,3873886.0,7,3.6,malayalam,Christopher Mcclure,2021-09-30
14585,base,Travis Rowe,Andrew,Erica,Samantha Wade,7,Michael Morgan,2:45:00,9171751.0,1,5.4,malayalam,Larry Bowers,2021-10-27
22226,hear,Mary Owens,Jon,Emily,Amy Hanson,8,,2:38:00,5773686.0,1,9.1,malayalam,Frances Anderson,2014-07-05
7303,American,Luis Cook,Troy,Nicole,Mr. Jordan Brooks,6,Diane Brown,3:09:00,,7,4.6,hindi,Sean Zimmerman,2020-10-19
22888,ten,Jennifer Lee,Justin,Catherine,Dillon Coleman,1,Catherine Mills,2:50:00,527862.0,5,3.3,hindi,Scott Brown,2010-03-16
24740,role,Mrs. Mary Martinez,Howard,Courtney,Amy Reynolds,2,Danny Lee,2:42:00,1266716.0,2,7.2,malayalam,Janice Johnson MD,2009-06-29
4389,picture,Jacob Harris,Michael,Rachel,Taylor Johnson,3,Annette Torres,3:18:00,2996264.0,10,8.0,english,Emily Miles,2004-07-15
